Rank;Sourceid;Title;Type;Issn;SJR;SJR Best Quartile;H index;Total Docs. (2015);Total Docs. (3years);Total Refs.;Total Cites (3years);Citable Docs. (3years);Cites / Doc. (2years);Ref. / Doc.;Country;Region;Publisher;Coverage;Categories
14;24769;"Materials Today";journal;"13697021";6,405;Q1;177;176;257;4547;2523;147;8,76;25,84;Netherlands;Western Europe;"Elsevier";"1999, 2002-2020";"Condensed Matter Physics (Q1); Materials Science (miscellaneous) (Q1); Mechanical Engineering (Q1); Mechanics of Materials (Q1)"
15;4000151808;"PLoS Genetics";journal;"15537390, 15537404";6,390;Q1;233;781;2397;49535;18128;2390;7,16;63,43;United States;Northern America;"Public Library of Science";"2005-2020";"Cancer Research (Q1); Ecology, Evolution, Behavior and Systematics (Q1); Genetics (Q1); Genetics (clinical) (Q1); Molecular Biology (Q1)"
16;21100278313;"Light: Science and Applications";journal;"20477538";6,293;Q1;96;69;114;3120;1745;111;14,87;45,22;United Kingdom;Western Europe;"Nature Publishing Group";"2012-2020";"Atomic and Molecular Physics, and Optics (Q1); Electronic, Optical and Magnetic Materials (Q1)"
17;19700182758;"Nature Communications";journal;"20411723";6,287;Q1;365;3126;4957;153093;62631;4956;12,15;48,97;United Kingdom;Western Europe;"Nature Publishing Group";"2010-2020";"Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q1); Chemistry (miscellaneous) (Q1); Physics and Astronomy (miscellaneous) (Q1)"
18;144840;"PLoS Medicine";journal;"15491277, 15491676";6,078;Q1;228;148;611;6138;6168;585;9,67;41,47;United States;Northern America;"Public Library of Science";"2004-2020";"Biochemistry (Q1); Biotechnology (Q1); Cell Biology (Q1); Medicine (miscellaneous) (Q1); Molecular Biology (Q1)"
19;19600166310;"EMBO Molecular Medicine";journal;"17574676, 17574684";5,642;Q1;107;113;375;6072;3188;344;8,77;53,73;United Kingdom;Western Europe;"Wiley-Blackwell";"2009-2020";"Molecular Medicine (Q1)"
20;12977;"PLoS Biology";journal;"15449173, 15457885";5,596;Q1;271;269;781;12679;5720;774;6,94;47,13;United States;Northern America;"Public Library of Science";"2003-2020";"Agricultural and Biological Sciences (miscellaneous) (Q1); Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q1); Immunology and Microbiology (miscellaneous)  (Q1); Neuroscience (miscellaneous) (Q1)"
21;21100401152;"Microbiome";journal;"20492618";5,588;Q1;78;59;70;1139;674;67;9,63;19,31;United Kingdom;Western Europe;"BioMed Central Ltd.";"2013-2020";"Microbiology (Q1); Microbiology (medical) (Q1)"
22;21100248838;"Stem Cell Reports";journal;"22136711";5,578;Q1;76;195;227;7952;1775;220;7,82;40,78;United States;Northern America;"Cell Press";"2013-2020";"Biochemistry (Q1); Cell Biology (Q1); Developmental Biology (Q1); Genetics (Q1)"
23;21100284918;"Earth System Science Data";journal;"18663516, 18663508";5,369;Q1;58;30;73;1281;581;73;8,46;42,70;Germany;Western Europe;"Copernicus Publications";"2009-2020";"Earth and Planetary Sciences (miscellaneous) (Q1)"
24;4000151809;"PLoS Pathogens";journal;"15537374, 15537366";5,144;Q1;206;707;2057;43006;16319;2057;7,47;60,83;United States;Northern America;"Public Library of Science";"2005-2020";"Genetics (Q1); Immunology (Q1); Microbiology (Q1); Molecular Biology (Q1); Parasitology (Q1); Virology (Q1)"
25;21100218107;"Journal of Advances in Modeling Earth Systems";journal;"19422466";4,764;Q1;58;127;104;7580;708;104;7,73;59,69;United States;Northern America;"Wiley-Blackwell";"2011-2020";"Earth and Planetary Sciences (miscellaneous) (Q1); Environmental Chemistry (Q1); Global and Planetary Change (Q1)"
26;21100420802;"GigaScience";journal;"2047217X";4,727;Q1;54;62;70;2315;697;49;6,92;37,34;United Kingdom;Western Europe;"Oxford University Press";"2012-2020";"Computer Science Applications (Q1); Health Informatics (Q1)"
27;19700200838;"Chemical Science";journal;"20416520, 20416539";4,647;Q1;172;873;1623;50871;15342;1620;9,43;58,27;United Kingdom;Western Europe;"Royal Society of Chemistry";"2010-2020";"Chemistry (miscellaneous) (Q1)"
28;17495;"NeuroImage";journal;"10959572, 10538119";4,583;Q1;364;770;3154;49891;23421;3105;6,47;64,79;United States;Northern America;"Academic Press Inc.";"1970, 1992-2020";"Cognitive Neuroscience (Q1); Neurology (Q1)"
29;21100407195;"Optica";journal;"23342536";4,539;Q1;107;182;74;6209;573;48;7,74;34,12;United States;Northern America;"OSA Publishing";"2014-2020";"Atomic and Molecular Physics, and Optics (Q1); Electronic, Optical and Magnetic Materials (Q1)"
30;18391;"Aging Cell";journal;"14749726, 14749718";4,327;Q1;140;115;375;6163;2487;365;6,37;53,59;United Kingdom;Western Europe;"Wiley-Blackwell Publishing Ltd";"2002-2020";"Aging (Q1); Cell Biology (Q1)"
31;6400153126;"Theoretical Economics";journal;"15557561";4,219;Q1;32;29;78;914;155;78;1,97;31,52;United States;Northern America;"Wiley-Blackwell";"2007-2020";"Economics, Econometrics and Finance (miscellaneous) (Q1)"
32;21100255526;"Quantitative Economics";journal;"17597323, 17597331";4,217;Q1;27;23;51;1030;99;51;1,43;44,78;United States;Northern America;"Wiley-Blackwell";"2010-2020";"Economics and Econometrics (Q1)"
33;21100206244;"Open Biology";journal;"20462441";4,164;Q1;53;72;191;4575;1101;189;5,28;63,54;United Kingdom;Western Europe;"The Royal Society";"2011-2020";"Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q1); Immunology (Q1); Neuroscience (miscellaneous) (Q1)"
34;11700154363;"Cryosphere";journal;"19940416, 19940424";4,118;Q1;82;159;378;8460;2289;378;5,83;53,21;Germany;Western Europe;"Copernicus Group";"2007-2020";"Earth-Surface Processes (Q1); Water Science and Technology (Q1)"
35;13096;"BMC Biology";journal;"17417007";4,034;Q1;106;115;319;6071;1652;235;5,03;52,79;United Kingdom;Western Europe;"BioMed Central Ltd.";"2003-2020";"Agricultural and Biological Sciences (miscellaneous) (Q1); Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q1); Biotechnology (Q1); Cell Biology (Q1); Developmental Biology (Q1); Ecology, Evolution, Behavior and Systematics (Q1); Physiology (Q1); Plant Science (Q1); Structural Biology (Q1)"
36;19700174932;"Epigenetics and Chromatin";journal;"17568935";4,034;Q1;52;56;100;3662;586;100;6,11;65,39;United Kingdom;Western Europe;"BioMed Central Ltd.";"2009-2020";"Genetics (Q1); Molecular Biology (Q1)"
37;19700188403;"mBio";journal;"21612129, 21507511";4,028;Q1;121;435;856;22124;5686;784;6,83;50,86;United States;Northern America;"American Society for Microbiology";"2010-2020";"Microbiology (Q1); Virology (Q1)"
38;21100224448;"Molecular Metabolism";journal;"22128778";3,920;Q1;65;95;175;4891;975;134;5,86;51,48;Germany;Western Europe;"Elsevier GmbH";"2012-2020";"Cell Biology (Q1); Molecular Biology (Q1)"
39;21100797856;"Journal of Extracellular Vesicles";journal;"20013078";3,889;Q1;68;43;62;3207;820;59;13,37;74,58;Sweden;Western Europe;"Taylor and Francis Ltd.";"2012-2020";"Cell Biology (Q1); Histology (Q1)"
40;6200180159;"World Psychiatry";journal;"17238617";3,857;Q1;93;91;228;2897;1150;93;5,38;31,84;United States;Northern America;"Wiley-Blackwell";"2007-2020";"Psychiatric Mental Health (Q1); Psychiatry and Mental Health (Q1)"
41;21100317203;"Cilia";journal;"20462530";3,690;Q1;26;106;44;699;215;42;5,24;6,59;United Kingdom;Western Europe;"BioMed Central Ltd.";"2012-2019";"Cell Biology (Q1)"
42;28111;"BMC Medicine";journal;"17417015";3,644;Q1;138;298;686;15304;5154;552;7,40;51,36;United Kingdom;Western Europe;"BioMed Central Ltd.";"2003-2020";"Medicine (miscellaneous) (Q1)"
43;5700191214;"Molecular Neurodegeneration";journal;"17501326";3,636;Q1;83;65;167;4041;1154;167;6,82;62,17;United Kingdom;Western Europe;"BioMed Central Ltd.";"2006-2020";"Cellular and Molecular Neuroscience (Q1); Molecular Biology (Q1); Neurology (clinical) (Q1)"
44;21100197181;"NPG Asia Materials";journal;"18844057, 18844049";3,624;Q1;75;79;141;3201;1265;130;8,10;40,52;United States;Northern America;"Nature Publishing Group";"2009-2020";"Condensed Matter Physics (Q1); Materials Science (miscellaneous) (Q1); Modeling and Simulation (Q1)"
45;21003;"Environmental Health Perspectives";journal;"15529924, 00916765";3,573;Q1;282;288;1043;10871;6805;758;6,11;37,75;United States;Northern America;"Public Health Services, US Dept of Health and Human Services";"1972-2020";"Health, Toxicology and Mutagenesis (Q1); Public Health, Environmental and Occupational Health (Q1)"
46;21100199809;"Probability Surveys";journal;"15495787";3,551;Q1;43;3;21;130;63;21;2,25;43,33;United States;Northern America;"Institute of Mathematical Statistics";"2004-2020";"Statistics and Probability (Q1)"
47;14151;"Molecular and Cellular Proteomics";journal;"15359476, 15359484";3,537;Q1;187;249;896;14594;6427;888;6,44;58,61;United States;Northern America;"American Society for Biochemistry and Molecular Biology Inc.";"2002-2020";"Analytical Chemistry (Q1); Biochemistry (Q1); Medicine (miscellaneous) (Q1); Molecular Biology (Q1)"
48;19900191736;"Conservation Letters";journal;"1755263X";3,511;Q1;79;55;190;1986;1194;186;5,58;36,11;United States;Northern America;"John Wiley &amp; Sons Inc.";"2008, 2010-2020";"Ecology (Q1); Ecology, Evolution, Behavior and Systematics (Q1); Nature and Landscape Conservation (Q1)"
49;4000151810;"PLoS Computational Biology";journal;"15537358, 1553734X";3,476;Q1;182;623;1653;36891;8783;1630;5,01;59,22;United States;Northern America;"Public Library of Science";"2005-2020";"Cellular and Molecular Neuroscience (Q1); Computational Theory and Mathematics (Q1); Ecology (Q1); Ecology, Evolution, Behavior and Systematics (Q1); Genetics (Q1); Modeling and Simulation (Q1); Molecular Biology (Q1)"
50;27479;"Annals of Family Medicine";journal;"15441717, 15441709";3,436;Q1;113;142;372;2628;1321;229;3,26;18,51;United States;Northern America;"Annals of Family Medicine, Inc";"2003-2020";"Family Practice (Q1)"
51;20276;"Ecography";journal;"16000587, 09067590";3,434;Q1;128;128;381;8066;2044;379;5,73;63,02;United Kingdom;Western Europe;"Wiley-Blackwell Publishing Ltd";"1978-2020";"Ecology, Evolution, Behavior and Systematics (Q1)"
52;21100269013;"Nanophotonics";journal;"21928614, 21928606";3,411;Q1;61;38;84;3318;555;79;5,61;87,32;Germany;Western Europe;"Walter de Gruyter";"2012-2020";"Atomic and Molecular Physics, and Optics (Q1); Biotechnology (Q1); Electrical and Electronic Engineering (Q1); Electronic, Optical and Magnetic Materials (Q1)"
53;29482;"Physics Letters, Section B: Nuclear, Elementary Particle and High-Energy Physics";journal;"03702693";3,320;Q1;283;822;2460;34067;13214;2458;5,18;41,44;Netherlands;Western Europe;"Elsevier";"1967-2020";"Nuclear and High Energy Physics (Q1)"
54;12091;"Atmospheric Chemistry and Physics";journal;"16807324, 16807316";3,298;Q1;206;760;2226;52194;12977;2225;5,67;68,68;Germany;Western Europe;"European Geosciences Union";"2001-2020";"Atmospheric Science (Q1)"
55;5800173376;"Biology Direct";journal;"17456150";3,269;Q1;68;69;110;3721;566;101;3,56;53,93;United Kingdom;Western Europe;"BioMed Central Ltd.";"2006-2020";"Agricultural and Biological Sciences (miscellaneous) (Q1); Applied Mathematics (Q1); Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q1); Ecology, Evolution, Behavior and Systematics (Q1); Immunology (Q1); Modeling and Simulation (Q1)"
56;23845;"Journal of Cardiovascular Magnetic Resonance";journal;"1532429X, 10976647";3,242;Q1;94;115;303;4489;1911;301;5,95;39,03;United Kingdom;Western Europe;"BioMed Central Ltd.";"1999-2020";"Cardiology and Cardiovascular Medicine (Q1); Family Practice (Q1); Radiological and Ultrasound Technology (Q1); Radiology, Nuclear Medicine and Imaging (Q1)"
57;16101;"Human Brain Mapping";journal;"10659471, 10970193";3,212;Q1;191;376;936;26130;5745;935;5,83;69,49;United States;Northern America;"Wiley-Liss Inc.";"1993-2020";"Anatomy (Q1); Neurology (Q1); Neurology (clinical) (Q1); Radiological and Ultrasound Technology (Q1); Radiology, Nuclear Medicine and Imaging (Q1)"
58;19900191866;"Translational Psychiatry";journal;"21583188";3,169;Q1;82;202;402;11555;2716;399;6,11;57,20;United Kingdom;Western Europe;"Nature Publishing Group";"2011-2020";"Biological Psychiatry (Q1); Cellular and Molecular Neuroscience (Q1); Psychiatry and Mental Health (Q1)"
59;17592;"Journal of Biological Chemistry";journal;"00219258, 1083351X";3,126;Q1;513;2521;10346;133283;49866;10303;4,63;52,87;United States;Northern America;"American Society for Biochemistry and Molecular Biology Inc.";"1945-2020";"Biochemistry (Q1); Cell Biology (Q1); Molecular Biology (Q1)"
60;22494;"Population Health Metrics";journal;"14787954";3,118;Q1;54;36;81;1404;368;77;3,19;39,00;United Kingdom;Western Europe;"BioMed Central Ltd.";"2003-2020";"Epidemiology (Q1); Public Health, Environmental and Occupational Health (Q1)"
61;21872;"Eurosurveillance";journal;"15607917, 1025496X";3,110;Q1;104;283;761;6127;3462;609;5,02;21,65;Sweden;Western Europe;"European Centre for Disease Prevention and Control (ECDC)";"2001-2020";"Epidemiology (Q1); Medicine (miscellaneous) (Q1); Public Health, Environmental and Occupational Health (Q1); Virology (Q1)"
62;19700182013;"Genome Biology and Evolution";journal;"17596653";3,106;Q1;74;237;621;15966;2690;606;4,27;67,37;United Kingdom;Western Europe;"Oxford University Press";"2010-2020";"Ecology, Evolution, Behavior and Systematics (Q1); Genetics (Q1)"
63;20228;"Emerging Infectious Diseases";journal;"10806040, 10806059";3,101;Q1;226;538;1558;9068;7526;1020;4,89;16,86;United States;Northern America;"Centers for Disease Control and Prevention (CDC)";"1995-2020";"Epidemiology (Q1); Infectious Diseases (Q1); Microbiology (medical) (Q1)"
64;19700175052;"Clinical Epidemiology";journal;"11791349";3,098;Q1;58;41;163;1924;988;150;6,90;46,93;New Zealand;Pacific Region;"Dove Medical Press Ltd.";"2010-2020";"Epidemiology (Q1)"
65;4400151524;"Particle and Fibre Toxicology";journal;"17438977";3,074;Q1;98;34;186;2019;1705;180;9,36;59,38;United Kingdom;Western Europe;"BioMed Central Ltd.";"2004-2020";"Health, Toxicology and Mutagenesis (Q1); Medicine (miscellaneous) (Q1); Toxicology (Q1)"
66;12137;"Journal of Statistical Software";journal;"15487660";3,071;Q1;145;99;205;3649;1139;205;2,99;36,86;United States;Northern America;"University of California at Los Angeles";"1996-2020";"Software (Q1); Statistics and Probability (Q1); Statistics, Probability and Uncertainty (Q1)"
67;24135;"Bulletin of the American Museum of Natural History";book series;"00030090";3,048;Q1;57;6;23;1136;131;23;4,06;189,33;United States;Northern America;"American Museum of Natural History Library";"1996-2020";"Agricultural and Biological Sciences (miscellaneous) (Q1); Ecology (Q1)"
68;21100773739;"Materials Research Letters";journal;"21663831";3,018;Q1;47;24;77;874;368;75;4,78;36,42;United Kingdom;Western Europe;"Taylor and Francis Ltd.";"2013-2020";"Materials Science (miscellaneous) (Q1)"
69;3900148223;"International Journal of Radiation Research";journal;"23223243, 23454229";3,010;Q1;18;53;44;1463;32;41;1,50;27,60;Iran;Middle East;"Novin Medical Radiation Institute";"2003-2013, 2015-2020";"Radiological and Ultrasound Technology (Q1); Radiology, Nuclear Medicine and Imaging (Q1)"
70;28764;"Breast Cancer Research";journal;"1465542X, 14655411";2,994;Q1;149;144;581;7174;3165;534;5,17;49,82;United Kingdom;Western Europe;"BioMed Central Ltd.";"1999-2020";"Cancer Research (Q1); Oncology (Q1)"
71;5800207508;"Molecular Oncology";journal;"15747891, 18780261";2,989;Q1;88;159;296;8942;1845;286;5,48;56,24;Netherlands;Western Europe;"John Wiley and Sons Ltd";"2007-2020";"Cancer Research (Q1); Genetics (Q1); Medicine (miscellaneous) (Q1); Molecular Medicine (Q1)"
72;25954;"Haematologica";journal;"15928721, 03906078";2,959;Q1;142;361;1058;10259;4945;741;4,68;28,42;Italy;Western Europe;"Ferrata Storti Foundation";"1947-2020";"Hematology (Q1)"
73;17466;"Neurobiology of Disease";journal;"1095953X, 09699961";2,903;Q1;166;272;824;19066;4688;814;5,48;70,10;United States;Northern America;"Academic Press Inc.";"1994-2020";"Neurology (Q1)"
74;19700175140;"Genome Medicine";journal;"1756994X";2,899;Q1;89;127;326;6583;1409;272;4,53;51,83;United Kingdom;Western Europe;"BioMed Central Ltd.";"2009-2020";"Genetics (Q1); Genetics (clinical) (Q1); Molecular Biology (Q1); Molecular Medicine (Q1)"
75;24660;"Bulletin of the American Mathematical Society";journal;"02730979, 10889485";2,892;Q1;66;17;56;782;148;49;2,44;46,00;United States;Northern America;"American Mathematical Society";"1891-2020";"Applied Mathematics (Q1); Mathematics (miscellaneous) (Q1)"
76;20913;"Bulletin of the World Health Organization";journal;"15640604, 00429686";2,871;Q1;168;177;509;3727;2053;330;3,65;21,06;Switzerland;Western Europe;"World Health Organization";"1945, 1949-2020";"Public Health, Environmental and Occupational Health (Q1)"
77;19988;"Persoonia: Molecular Phylogeny and Evolution of Fungi";journal;"00315850";2,862;Q1;58;23;63;1810;342;62;6,02;78,70;Netherlands;Western Europe;"National Herbarium Nederland";"1996-2000, 2002-2020";"Ecology, Evolution, Behavior and Systematics (Q1); Plant Science (Q1)"
78;51748;"BMJ, The";journal;"09598146, 17561833";2,841;Q1;429;3366;10651;24541;18116;2960;1,65;7,29;United Kingdom;Western Europe;"BMJ Publishing Group";"1857-2020";"Medicine (miscellaneous) (Q1)"
79;19600166321;"Journal of Molecular Cell Biology";journal;"17594685, 16742788";2,839;Q1;62;58;173;2615;807;117;4,50;45,09;United States;Northern America;"Oxford University Press";"2009-2020";"Cell Biology (Q1); Genetics (Q1); Medicine (miscellaneous) (Q1); Molecular Biology (Q1)"
80;21100229161;"Frontiers in Immunology";journal;"16643224";2,827;Q1;124;649;1538;54177;8339;1422;5,55;83,48;Switzerland;Western Europe;"Frontiers Media S.A.";"2010-2020";"Immunology (Q1); Immunology and Allergy (Q1)"
81;21100432005;"Journal of Signal Transduction";journal;"20901747, 20901739";2,820;Q1;2;0;1;0;3;1;3,00;0,00;Egypt;Africa/Middle East;"Hindawi Limited";"2014, 2016";"Biochemistry (Q1); Cell Biology (Q1); Cellular and Molecular Neuroscience (Q1)"
82;19700177555;"Molecular Autism";journal;"20402392";2,813;Q1;56;65;122;4022;695;121;5,56;61,88;United Kingdom;Western Europe;"BioMed Central Ltd.";"2010-2020";"Developmental Biology (Q1); Developmental Neuroscience (Q1); Molecular Biology (Q1); Psychiatry and Mental Health (Q1)"
83;21100246515;"Journal of the American Heart Association";journal;"20479980";2,787;Q1;85;469;698;10645;3548;639;4,89;22,70;United Kingdom;Western Europe;"Wiley-Blackwell Publishing Ltd";"2012-2020";"Cardiology and Cardiovascular Medicine (Q1)"
84;19900192023;"Earth System Dynamics";journal;"21904979, 21904987";2,766;Q1;39;46;79;3106;345;78;4,83;67,52;Germany;Western Europe;"Copernicus Gesellschaft mbH";"2010-2020";"Earth and Planetary Sciences (miscellaneous) (Q1)"
85;15440;"Dialogues in Clinical Neuroscience";journal;"19585969, 12948322";2,719;Q1;87;44;132;3070;735;120;4,93;69,77;France;Western Europe;"Servier International";"2002-2020";"Biological Psychiatry (Q1); Psychiatry and Mental Health (Q1)"
86;19400157151;"DMM Disease Models and Mechanisms";journal;"17548403, 17548411";2,712;Q1;83;144;399;9531;1926;363;4,44;66,19;United Kingdom;Western Europe;"Company of Biologists Ltd";"2008-2020";"Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q1); Immunology and Microbiology (miscellaneous)  (Q1); Medicine (miscellaneous) (Q1); Neuroscience (miscellaneous) (Q1)"
87;14551;"Diversity and Distributions";journal;"13669516, 14724642";2,711;Q1;118;123;374;8191;1878;364;4,76;66,59;United Kingdom;Western Europe;"Wiley-Blackwell Publishing Ltd";"1998-2020";"Ecology, Evolution, Behavior and Systematics (Q1)"
88;4400151418;"Climate of the Past";journal;"18149332, 18149324";2,709;Q1;76;111;436;8757;1762;435;3,94;78,89;Germany;Western Europe;"European Geosciences Union";"2005-2020";"Global and Planetary Change (Q1); Paleontology (Q1); Stratigraphy (Q1)"
89;19700177309;"International Journal of Cell Biology";journal;"16878876, 16878884";2,706;Q1;53;26;189;1945;999;180;5,15;74,81;United States;Northern America;"Hindawi Publishing Corporation";"2010-2020";"Cell Biology (Q1)"
90;5200152632;"Environmental Research Letters";journal;"17489326";2,704;Q1;124;364;929;17201;4826;922;4,66;47,26;United Kingdom;Western Europe;"IOP Publishing Ltd.";"2006-2020";"Environmental Science (miscellaneous) (Q1); Public Health, Environmental and Occupational Health (Q1); Renewable Energy, Sustainability and the Environment (Q1)"
91;16816;"Journal of Psychiatry and Neuroscience";journal;"14882434, 11804882";2,698;Q1;99;58;158;2728;749;130;4,31;47,03;Canada;Northern America;"Canadian Medical Association";"1991-2020";"Biological Psychiatry (Q1); Medicine (miscellaneous) (Q1); Pharmacology (medical) (Q1); Psychiatry and Mental Health (Q1)"
92;19400157205;"Evolutionary Applications";journal;"17524563, 17524571";2,659;Q1;68;78;275;6347;1263;258;4,70;81,37;United States;Northern America;"Wiley-Blackwell";"2008-2020";"Agricultural and Biological Sciences (miscellaneous) (Q1); Ecology, Evolution, Behavior and Systematics (Q1); Genetics (Q1)"
93;12495;"Neoplasia";journal;"14765586, 15228002";2,659;Q1;129;82;343;4043;1758;343;5,02;49,30;United States;Northern America;"Neoplasia Press";"1999-2020";"Cancer Research (Q1)"
94;23648;"Health Technology Assessment";journal;"20464924, 13665278";2,655;Q1;126;104;190;14229;1167;188;4,94;136,82;United Kingdom;Western Europe;"National Co-ordinating Centre for HTA";"1994-2020";"Health Policy (Q1); Medicine (miscellaneous) (Q1)"
95;21100203948;"EvoDevo";journal;"20419139";2,636;Q1;36;42;109;3053;427;106;3,86;72,69;United Kingdom;Western Europe;"BioMed Central Ltd.";"2010-2020";"Developmental Biology (Q1); Ecology, Evolution, Behavior and Systematics (Q1); Genetics (Q1)"
96;21100470165;"Advanced Science";journal;"21983844";2,626;Q1;100;158;6;9129;28;5;4,67;57,78;Germany;Western Europe;"Wiley-VCH Verlag";"2014-2020";"Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q1); Chemical Engineering (miscellaneous) (Q1); Engineering (miscellaneous) (Q1); Materials Science (miscellaneous) (Q1); Medicine (miscellaneous) (Q1); Physics and Astronomy (miscellaneous) (Q1)"
97;16592;"Plant Biotechnology Journal";journal;"14677644, 14677652";2,621;Q1;115;119;330;8000;2187;322;6,43;67,23;United Kingdom;Western Europe;"Wiley-Blackwell Publishing Ltd";"2004-2020";"Agronomy and Crop Science (Q1); Biotechnology (Q1); Plant Science (Q1)"
98;25981;"Hematology / the Education Program of the American Society of Hematology. American Society of Hematology. Education Program";journal;"15204383, 15204391";2,615;Q1;91;93;287;4613;1401;287;3,99;49,60;United States;Northern America;"American Society of Hematology";"2001-2019";"Hematology (Q1)"
99;7000153204;"Social Cognitive and Affective Neuroscience";journal;"17495024, 17495016";2,610;Q1;103;112;612;6973;2965;606;4,35;62,26;United Kingdom;Western Europe;"Oxford University Press";"2006-2020";"Cognitive Neuroscience (Q1); Experimental and Cognitive Psychology (Q1); Medicine (miscellaneous) (Q1)"
100;21100218533;"Oncogenesis";journal;"21579024";2,609;Q1;42;45;126;2266;599;124;5,28;50,36;United States;Northern America;"Nature Publishing Group";"2012-2020";"Cancer Research (Q1); Molecular Biology (Q1)"
101;19700187601;"Developmental Cognitive Neuroscience";journal;"18789293, 18789307";2,605;Q1;64;83;170;6061;814;163;4,57;73,02;Netherlands;Western Europe;"Elsevier BV";"2011-2020";"Cognitive Neuroscience (Q1)"
102;21100207003;"Theranostics";journal;"18387640";2,586;Q1;97;110;297;6638;2772;277;9,29;60,35;Australia;Pacific Region;"Ivyspring International Publisher";"2012-2020";"Medicine (miscellaneous) (Q1); Pharmacology, Toxicology and Pharmaceutics (miscellaneous) (Q1)"
