Rank;Sourceid;Title;Type;Issn;SJR;SJR Best Quartile;H index;Total Docs. (2015);Total Docs. (3years);Total Refs.;Total Cites (3years);Citable Docs. (3years);Cites / Doc. (2years);Ref. / Doc.;Country;Region;Publisher;Coverage;Categories
36;28675;"Brazilian Journal of Medical and Biological Research";journal;"0100879X, 1414431X";0,558;Q1;88;158;479;5227;717;478;1,36;33,08;Brazil;Latin America;"Associacao Brasileira de Divulgacao Cientifica";"1973-2020";"Pharmacology, Toxicology and Pharmaceutics (miscellaneous) (Q1); Medicine (miscellaneous) (Q2); Biochemistry (Q3); Biophysics (Q3); Immunology (Q3); Neuroscience (miscellaneous) (Q3); Physiology (Q3); Cell Biology (Q4)"
37;18349;"South African Medical Journal";journal;"02569574, 20785135";0,554;Q2;57;394;1067;5002;872;652;0,76;12,70;South Africa;Africa;"South African Medical Association";"1945-2020";"Medicine (miscellaneous) (Q2)"
38;19700182009;"Pesquisa Agropecuaria Tropical";journal;"15176398, 19834063";0,553;Q2;17;60;149;1697;126;149;0,70;28,28;Brazil;Latin America;"Universidade Federal De Goias (UFG)";"2010-2020";"Agronomy and Crop Science (Q2)"
39;22364;"Revista do Instituto de Medicina Tropical de Sao Paulo";journal;"16789946, 00364665";0,533;Q2;49;112;275;3550;317;236;1,11;31,70;Brazil;Latin America;"Instituto de Medicina Tropical de Sao Paulo";"1961-2020";"Medicine (miscellaneous) (Q2); Infectious Diseases (Q3)"
40;18625;"Koedoe";journal;"20710771, 00756458";0,528;Q2;29;21;53;779;63;51;1,32;37,10;South Africa;Africa;"AOSIS (Pty) Ltd";"1980-1984, 1987-2006, 2008-2020";"Ecology (Q2); Ecology, Evolution, Behavior and Systematics (Q3)"
41;93433;"Southern African Journal of HIV Medicine";journal;"16089693";0,528;Q3;18;9;113;245;92;88;0,56;27,22;South Africa;Africa;"AOSIS (Pty) Ltd";"2001-2020";"Infectious Diseases (Q3)"
42;38490;"Bragantia";journal;"00068705";0,524;Q2;32;60;186;1628;142;185;0,71;27,13;Brazil;Latin America;"Instituto Agronomico";"1977, 1979, 1985, 1992-2020";"Agricultural and Biological Sciences (miscellaneous) (Q2); Materials Science (miscellaneous) (Q2)"
43;25953;"Dados";journal;"16784588, 00115258";0,518;Q2;26;31;96;1613;42;93;0,37;52,03;Brazil;Latin America;"Inst. Univ. de Pesquisas do Rio de Janeiro";"1996-2020";"Social Sciences (miscellaneous) (Q2)"
44;24247;"Anais Brasileiros de Dermatologia";journal;"03650596, 18064841";0,516;Q2;44;234;639;4063;789;616;1,15;17,36;Brazil;Latin America;"Elsevier BV";"1963-1977, 1979-1980, 1990-2020";"Dermatology (Q2)"
45;5400152616;"Cerne";journal;"01047760";0,514;Q2;19;80;240;1925;128;240;0,39;24,06;Brazil;Latin America;"Federal University of Lavras";"2007-2020";"Forestry (Q2)"
46;23092;"Revista da Sociedade Brasileira de Medicina Tropical";journal;"00378682, 16789849";0,495;Q3;52;161;517;4163;559;460;1,05;25,86;Brazil;Latin America;"Sociedade Brasileira de Medicina Tropical";"1972-1976, 1986-2020";"Infectious Diseases (Q3); Microbiology (medical) (Q3); Parasitology (Q3)"
47;22604;"Revista Panamericana de Salud Publica/Pan American Journal of Public Health";journal;"16805348, 10204989";0,486;Q2;57;137;414;3374;465;378;0,89;24,63;United States;Northern America;"Pan American Health Organization";"1997-2020";"Public Health, Environmental and Occupational Health (Q2)"
48;19700201507;"Zoologia";journal;"19844689, 19844670";0,476;Q2;32;64;224;2089;194;222;0,77;32,64;Brazil;Latin America;"Sociedade Brasileira de Zoologia";"2009-2020";"Animal Science and Zoology (Q2)"
49;60803;"Gaceta Sanitaria";journal;"02139111";0,469;Q3;42;127;426;2391;442;332;0,97;18,83;Spain;Western Europe;"Ediciones Doyma, S.L.";"1987-2020";"Public Health, Environmental and Occupational Health (Q3)"
50;7000153201;"Estudios Atacamenos";journal;"07181043, 07160925";0,456;Q1;16;23;77;1383;42;67;0,38;60,13;Chile;Latin America;"Universidad Catolica del Norte";"2007-2020";"Archeology (Q1); Archeology (arts and humanities) (Q1); Cultural Studies (Q1); History (Q1); Anthropology (Q2)"
51;4700152500;"Revista Brasileira de Fruticultura";journal;"01002945";0,455;Q2;28;121;484;3172;264;468;0,43;26,21;Brazil;Latin America;"Sociedade Brasileira de Fruticultura";"2006-2020";"Agronomy and Crop Science (Q2); Food Science (Q2); Plant Science (Q2)"
52;18852;"Revista Brasileira de Zootecnia";journal;"18069290, 15163598";0,453;Q2;53;60;555;1935;359;553;0,53;32,25;Brazil;Latin America;"Sociedade Brasileira de Zootecnia";"1996-2020";"Animal Science and Zoology (Q2)"
53;19200157040;"Ciencia e Agrotecnologia";journal;"14137054, 19811829";0,452;Q2;30;63;185;1763;179;185;0,91;27,98;Brazil;Latin America;"Federal University of Lavras";"2007-2020";"Agronomy and Crop Science (Q2); Animal Science and Zoology (Q2); Food Science (Q2); Soil Science (Q2); Veterinary (miscellaneous) (Q2)"
54;28247;"Arquivos de Gastroenterologia";journal;"16784219, 00042803";0,444;Q3;30;71;181;2322;209;165;1,12;32,70;Brazil;Latin America;"IBEPEGE - Inst. Bras. Estudos Pesquisas Gastroent.";"1973-2020";"Gastroenterology (Q3)"
55;21100246535;"Lankesteriana";journal;"14093871, 22152067";0,441;Q2;13;18;42;450;31;41;0,74;25,00;Costa Rica;Latin America;"Universidad de Costa Rica";"2004-2007, 2013-2020";"Plant Science (Q2)"
56;4500151501;"Planta Daninha";journal;"01008358";0,439;Q2;31;85;295;2241;184;294;0,58;26,36;Brazil;Latin America;"Sociedade Brasileira da Ciencia das Plantas Daninhas";"2006-2020";"Agronomy and Crop Science (Q2); Plant Science (Q2); Biochemistry (Q3); Physiology (Q4)"
57;20017;"Nefrologia";journal;"19892284, 02116995, 20132514";0,437;Q3;35;42;553;947;472;283;0,86;22,55;Spain;Western Europe;"Grupo Aula Medica S.A.";"1981-2020";"Nephrology (Q3)"
58;21100422060;"Archives of endocrinology and metabolism";journal;"23593997, 23594292";0,436;Q3;50;100;354;2897;404;319;1,09;28,97;Brazil;Latin America;"Segmento Farma Editores";"2015-2020";"Endocrinology, Diabetes and Metabolism (Q3)"
59;21100201725;"European Journal of Psychology Applied to Legal Context";journal;"19894007, 18891861";0,428;Q2;21;10;31;700;47;31;1,86;70,00;Spain;Western Europe;"Sociedad Espanola de Psicologia Juridica y Forense";"2009-2020";"Law (Q2); Applied Psychology (Q3)"
60;4700152701;"Pharmacy Practice";journal;"1885642X, 18863655";0,425;Q1;24;33;102;943;125;99;1,12;28,58;Spain;Western Europe;"Centro de Investigaciones y Publicaciones Farmaceuticas";"2006-2020";"Pharmacy (Q1); Pharmaceutical Science (Q2)"
61;11700154374;"Biota Neotropica";journal;"16760603, 16760611";0,423;Q3;34;41;290;1881;234;287;0,78;45,88;Brazil;Latin America;"Centro de Referencia em Informacao Ambiental";"2007-2020";"Ecology, Evolution, Behavior and Systematics (Q3)"
62;19700175084;"Revista Colombiana de Estadistica";journal;"01201751";0,423;Q3;16;30;74;724;56;73;0,76;24,13;Colombia;Latin America;"Universidad Nacional de Colombia";"2001-2020";"Statistics and Probability (Q3)"
63;82230;"Revista Ceres";journal;"0034737X, 21773491";0,422;Q2;16;80;389;2095;199;389;0,43;26,19;Brazil;Latin America;"Universidade Federal De Vicosa";"1978, 1980, 1982, 1984, 2012-2020";"Agricultural and Biological Sciences (miscellaneous) (Q2); Veterinary (miscellaneous) (Q2)"
64;16349;"Brazilian Journal of Chemical Engineering";journal;"01046632";0,421;Q2;52;90;259;2719;355;258;1,29;30,21;Brazil;Latin America;"Association Brasiliera de Eng. Quimica / Braz. Soc. Chem. Eng.";"1995-2020";"Chemical Engineering (miscellaneous) (Q2)"
65;4000151823;"Scientia Agricola";journal;"01039016";0,419;Q2;52;67;189;2302;209;171;1,09;34,36;Brazil;Latin America;"Escola Superior de Agricultura Luiz de Queiroz";"1997-2021";"Agronomy and Crop Science (Q2); Animal Science and Zoology (Q2)"
66;17700154930;"Missionalia";journal;"02569507";0,411;Q1;9;36;53;1394;19;46;0,46;38,72;South Africa;Africa;"Southern African Missiological Society";"2002-2005, 2007-2018";"Religious Studies (Q1)"
67;12100157102;"Mastozoologia Neotropical";journal;"16660536, 03279383";0,410;Q2;16;40;96;1631;70;58;0,71;40,78;Argentina;Latin America;"SAREM Sociedad Argentina para el Estudio de los Mamiferos";"2007-2020";"Animal Science and Zoology (Q2)"
68;5400152628;"Revista Brasileira de Farmacognosia";journal;"0102695X, 1981528X";0,410;Q2;46;104;360;4341;497;350;1,38;41,74;Brazil;Latin America;"Springer Nature Switzerland AG";"2007-2020";"Pharmacology, Toxicology and Pharmaceutics (miscellaneous) (Q2)"
69;12700154743;"Psykhe";journal;"07182228, 07170297";0,408;Q2;17;21;63;923;37;61;0,50;43,95;Chile;Latin America;"Pontificia Universidad Catolica de Chile";"2007-2019";"Psychology (miscellaneous) (Q2)"
70;14786;"Nutricion Hospitalaria";journal;"16995198, 02121611";0,404;Q3;53;833;1071;28029;1699;1041;1,52;33,65;Spain;Western Europe;"ARAN Ediciones S.A.";"1989-2020";"Medicine (miscellaneous) (Q3); Nutrition and Dietetics (Q3)"
71;130143;"Brazilian Journal of Microbiology";journal;"15178382";0,403;Q4;64;160;595;5695;747;595;1,10;35,59;Brazil;Latin America;"Elsevier Editora Ltda";"2000-2020";"Microbiology (Q4)"
72;19930;"International braz j urol : official journal of the Brazilian Society of Urology";journal;"16776119, 16775538";0,402;Q2;39;207;464;3704;392;347;0,74;17,89;Brazil;Latin America;"Brazilian Society of Urology";"2002-2020";"Urology (Q2); Medicine (miscellaneous) (Q3)"
73;4700152300;"Brazilian Journal of Otorhinolaryngology";journal;"18088694, 18088686";0,401;Q3;33;118;405;3230;311;366;0,67;27,37;Brazil;Latin America;"Elsevier Editora Ltda";"2005-2020";"Otorhinolaryngology (Q3)"
74;4000151812;"Ciencia Rural";journal;"01038478";0,401;Q2;36;330;1079;6924;585;1009;0,46;20,98;Brazil;Latin America;"Universidade Federal de Santa Maria";"2006-2020";"Agronomy and Crop Science (Q2); Animal Science and Zoology (Q2); Veterinary (miscellaneous) (Q2)"
75;4700152249;"Educacao e Pesquisa";journal;"15179702";0,401;Q2;15;96;185;2852;48;173;0,23;29,71;Brazil;Latin America;"Faculdade de Educacao da Universidade de Sao Paulo";"1999-2002, 2006-2020";"Education (Q2)"
76;4600151502;"Revista Brasileira de Epidemiologia";journal;"1415790X, 19805497";0,398;Q4;32;120;293;3745;276;285;0,76;31,21;Brazil;Latin America;"Associacao Brasileira de Pos - Graduacao em Saude Coletiva";"2006-2020";"Epidemiology (Q4)"
77;13600154752;"South African Journal of Enology and Viticulture";journal;"0253939X";0,398;Q2;25;25;96;1263;105;96;0,99;50,52;South Africa;Africa;"South African Society for Enology and Viticulture";"2004, 2007-2020";"Food Science (Q2); Horticulture (Q2)"
78;4300151406;"Revista Brasileira de Entomologia";journal;"00855626, 18069665";0,397;Q3;31;59;204;1901;160;203;0,71;32,22;Brazil;Latin America;"Sociedade Brasileira de Entomologia";"2003, 2005-2020";"Insect Science (Q3)"
79;8000153130;"Ensaio";journal;"01044036";0,395;Q2;10;33;130;956;20;118;0,17;28,97;Brazil;Latin America;"Fundacao Cesgranrio";"2007-2020";"Education (Q2)"
80;4800153106;"Acta Botanica Brasilica";journal;"01023306";0,394;Q3;47;70;263;3418;253;259;0,70;48,83;Brazil;Latin America;"Sociedade Botanica de Sao Paulo";"1997-2020";"Plant Science (Q3)"
81;19753;"Revista Brasileira de Reumatologia";journal;"04825004, 18094570";0,393;Q3;0;0;0;0;0;0;0,00;0,00;Brazil;Latin America;"Elsevier Editora Ltda";"1997-2000, 2003-2017";"Rheumatology (Q3)"
82;14224;"Arquivos de Neuro-Psiquiatria";journal;"16784227, 0004282X";0,391;Q3;48;229;735;4943;632;521;0,82;21,59;Brazil;Latin America;"Arquivos de Neuro-Psiquiatria";"1945-1965, 1971-2020";"Biological Psychiatry (Q3); Neurology (clinical) (Q3)"
83;4500151503;"Jornal Brasileiro de Pneumologia";journal;"18063713, 18063756";0,388;Q3;39;103;340;2222;358;251;1,02;21,57;Brazil;Latin America;"Sociedade Brasileira de Pneumologia e Tisiologia";"2004-2020";"Pulmonary and Respiratory Medicine (Q3)"
84;101441;"Engenharia Agricola";journal;"01006916";0,386;Q2;27;111;361;2579;215;361;0,43;23,23;Brazil;Latin America;"Sociedade Brasileira de Engenharia Agricola";"1981, 2006-2020";"Agricultural and Biological Sciences (miscellaneous) (Q2)"
85;4700152859;"Maderas: Ciencia y Tecnologia";journal;"07173644, 0718221X";0,385;Q2;26;63;105;1789;103;100;0,91;28,40;Chile;Latin America;"Universidade Federal de Sao Carlos";"2001-2002, 2006-2020";"Chemical Engineering (miscellaneous) (Q2); Forestry (Q2); Industrial and Manufacturing Engineering (Q2); Materials Science (miscellaneous) (Q2)"
86;12079;"Atmosfera";journal;"01876236";0,383;Q3;29;24;89;916;50;82;0,60;38,17;Mexico;Latin America;"Universidad Nacional Autonoma de Mexico";"1988-2020";"Atmospheric Science (Q3)"
87;13900154710;"Latin American Journal of Solids and Structures";journal;"16797825, 16797817";0,383;Q2;32;119;253;3612;266;249;1,06;30,35;Brazil;Latin America;"Brazilian Association of Computational Mechanics";"2003-2020";"Aerospace Engineering (Q2); Automotive Engineering (Q2); Civil and Structural Engineering (Q2); Materials Science (miscellaneous) (Q2); Mechanical Engineering (Q2); Ocean Engineering (Q2); Mechanics of Materials (Q3)"
88;19200156918;"Anales de Psicologia";journal;"16952294, 02129728";0,382;Q3;31;111;346;5763;315;345;0,88;51,92;Spain;Western Europe;"Universidad de Murcia Servicio de Publicaciones";"2008-2020";"Psychology (miscellaneous) (Q3)"
89;14578;"Ecologia Austral";journal;"03275477, 1667782X";0,380;Q3;30;34;92;1263;64;90;0,67;37,15;Argentina;Latin America;"Asociacion Argentina de Ecologia";"1991, 1993-2020";"Ecology (Q3); Ecology, Evolution, Behavior and Systematics (Q3)"
90;19375;"Water S.A.";journal;"18167950, 03784738";0,380;Q2;59;86;257;3141;262;252;1,00;36,52;South Africa;Africa;"South African Water Research Commission";"1976-2020";"Waste Management and Disposal (Q2); Water Science and Technology (Q2); Applied Microbiology and Biotechnology (Q3); Management, Monitoring, Policy and Law (Q3)"
91;25359;"Revista Espanola de Enfermedades Digestivas";journal;"11300108";0,377;Q3;38;220;498;3621;366;261;0,74;16,46;Spain;Western Europe;"ARAN Ediciones S.A.";"1990-2020";"Gastroenterology (Q3); Medicine (miscellaneous) (Q3)"
92;18748;"Acta Amazonica";journal;"00445967";0,374;Q2;30;33;201;1177;149;201;0,57;35,67;Brazil;Latin America;"Instituto Nacional de Pesquisas da Amazonia";"1979, 2006-2020";"Agricultural and Biological Sciences (miscellaneous) (Q2)"
93;19600162007;"Acta Scientiarum - Animal Sciences";journal;"18062636, 18078672";0,372;Q2;17;60;180;1581;101;180;0,50;26,35;Brazil;Latin America;"Universidade Estadual de Maringa";"2009-2020";"Food Science (Q2); Animal Science and Zoology (Q3)"
94;33067;"Arquivos Brasileiros de Cardiologia";journal;"0066782X";0,372;Q3;53;181;711;4801;654;549;0,91;26,52;Brazil;Latin America;"Arquivos Brasileiros de Cardiologia";"1950-2020";"Cardiology and Cardiovascular Medicine (Q3)"
95;19400158712;"Chilean Journal of Agricultural Research";journal;"07185820, 07185839";0,372;Q2;31;75;223;3119;232;221;0,86;41,59;Chile;Latin America;"Instituto de Investigaciones Agropecuarias, INIA";"2008-2020";"Agronomy and Crop Science (Q2); Animal Science and Zoology (Q3)"
96;26806;"Ciencias Marinas";journal;"01853880";0,372;Q3;29;22;104;1055;88;102;0,80;47,95;Mexico;Latin America;"Universidad Autonoma de Baja California";"1992-2020";"Aquatic Science (Q3)"
97;13567;"Revista de Biologia Tropical";journal;"00347744";0,372;Q2;38;159;583;6823;397;578;0,56;42,91;Costa Rica;Latin America;"Universidad de Costa Rica";"1969-2020";"Agricultural and Biological Sciences (miscellaneous) (Q2)"
98;21100378340;"Psychosocial Intervention";journal;"11320559, 21734712";0,370;Q3;21;22;81;1015;92;78;0,92;46,14;Spain;Western Europe;"Colegio Oficial de Psicologos de Madrid";"2011-2020";"Applied Psychology (Q3); Developmental and Educational Psychology (Q3); Social Psychology (Q3)"
99;18807;"Onderstepoort Journal of Veterinary Research";journal;"22190635, 00302465";0,366;Q2;35;28;154;646;131;129;0,67;23,07;South Africa;Africa;"AOSIS (Pty) Ltd";"1965-2020";"Veterinary (miscellaneous) (Q2); Medicine (miscellaneous) (Q3)"
100;21100215170;"Palabra Clave";journal;"01228285";0,366;Q2;10;46;113;1714;37;108;0,40;37,26;Colombia;Latin America;"Universidad de La Sabana";"2012-2020";"Communication (Q2)"
101;21100212320;"Ciencia Animal Brasileira";journal;"18096891, 15182797";0,364;Q2;10;65;200;1688;74;200;0,31;25,97;Brazil;Latin America;"Universidade Federal De Goias (UFG)";"2012-2020";"Veterinary (miscellaneous) (Q2); Animal Science and Zoology (Q3)"
102;19700182133;"South African Journal of Education";journal;"20763433, 02560100";0,364;Q2;27;62;159;2655;153;154;0,88;42,82;South Africa;Africa;"Foundation for Education Science and Technology";"2003, 2008-2020";"Education (Q2)"
103;12400154701;"Latin American Journal of Aquatic Research";journal;"0718560X";0,363;Q3;28;108;306;4317;219;304;0,71;39,97;Chile;Latin America;"Pontificia Universidad Catolica de Valparaiso";"2008-2020";"Aquatic Science (Q3); Oceanography (Q3)"
104;21100266566;"Brazilian Journal of Geology";journal;"23174692, 23174889";0,361;Q2;19;47;179;2231;85;168;0,59;47,47;Brazil;Latin America;"Sociedade Brasileira de Geologia";"2013-2020";"Earth and Planetary Sciences (miscellaneous) (Q2)"
105;4700152714;"Cadernos de Pesquisa";journal;"01001574";0,360;Q1;16;56;150;1478;30;131;0,16;26,39;Brazil;Latin America;"Fundacao Carlos Chagas";"1983, 2006-2020";"Cultural Studies (Q1); Education (Q2); Gender Studies (Q2)"
106;13841;"Brazilian Journal of Biology";journal;"15196984, 16784375";0,359;Q2;53;253;412;7459;311;384;0,58;29,48;Brazil;Latin America;"Instituto Internacional de Ecologia";"2000-2020";"Agricultural and Biological Sciences (miscellaneous) (Q2)"
107;24880;"South African Journal of Science";journal;"03708462, 00382353";0,354;Q2;61;94;279;3399;256;217;0,84;36,16;South Africa;Africa;"National Research Foundation";"1973-2020";"Agricultural and Biological Sciences (miscellaneous) (Q2); Earth and Planetary Sciences (miscellaneous) (Q2); Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q3)"
